0,72.04885101445376
1,74.10063128895958
2,70.6824804427945
3,70.31395894649556
4,73.04850729084994
5,73.43240594628669
6,72.53127457651217
7,71.3819905751651
8,69.0855525386724
9,72.49305867258643
10,74.85727038854414
11,74.08326154198427
12,73.85245849685246
13,74.34331316924384
14,70.62121963460594
15,72.10356981683329
16,71.44745415609174
17,76.07708305476586
18,71.60417461396428
19,72.8629969277963
20,75.06231856667777
21,71.4595043795343
22,73.38702816540587
23,72.09863331635604
24,70.9914533254212
25,74.4951336811092
26,73.076668419505
27,75.47938192018866
28,77.14619592037873
29,72.66404266989014
30,74.13520172830904
31,74.13520172830904
32,73.21984037843663
33,74.074595535471
34,73.50715808418403
35,73.59521923363035
36,77.66491307060993
37,72.97249089290891
38,68.23441841565302
39,73.4555234312578
40,73.36402562601192
41,71.89409776043544
42,76.2294601022042
43,72.8156841939949
44,76.18500331943727
45,74.9970802155258
46,71.95174957732786
47,71.5124436346606
48,73.61370808135086
49,71.83034175644484
50,69.2032943279966
51,73.76595813104257
52,73.81951181459483
53,76.64703770068591
54,71.9064417853599
55,77.99317148191807
56,70.79108671363683
57,71.57371584792436
58,75.52810224977806
59,72.2744946485703
60,74.15463613707347
61,70.3009810016
62,70.76406690917167
63,75.56451514933683
64,72.08821202932496
65,71.56951800992174
66,75.60664652375404
67,70.281619790241
68,70.90458168725156
69,71.5885327548438
70,70.9947037773881
71,68.19548287534853
72,70.6824804427945
73,71.88403516205653
74,75.07259281733194
75,77.06057922868017
76,72.73225567049475
77,79.90182619993664
78,72.1628310852978
79,71.36036645794277
80,73.44190695605947
81,75.3221732150062
82,76.64703770068591
83,72.32513563176975
84,73.3363866123135
85,72.8118742741028
86,74.64775795258294
87,72.11828992755333
88,73.20054482728953
89,75.24429491759513
90,76.4602526502298
91,75.16552339064992
92,72.71107775657124
93,75.92706686798596
94,69.52872720930603
95,70.53602564528789
96,71.9770842482587
97,73.89421262270433
98,75.75627707442474
99,70.77162395791403
100,70.96340732877077
101,71.16136439354477
102,74.29251456469537
103,75.50014269440784
104,76.24290186862684
